rms_ch1,rms_ch2,mav_ch1,mav_ch2,mse_ch1,mse_ch2,label
0.5846610938083292,0.5612693647437884,0.5699441340782123,0.546020942408377,0.3418285946131519,0.31502329979989585,index
0.5887840135822131,0.5580063840988262,0.5748603351955307,0.5430366492146597,0.3466666146499797,0.31137112469504674,index
0.5858902424296524,0.5619214067231115,0.5717877094972068,0.547565445026178,0.3432673761742768,0.31575566733368055,index
0.5807646820074118,0.5621186334545468,0.5668435754189943,0.5468062827225131,0.3372876158671702,0.31597735807680716,index
0.5813555161301491,0.5610672592435132,0.5658379888268158,0.5457068062827226,0.33797423613495203,0.3147964693950276,index
0.5886957493556815,0.5638454809414674,0.5726815642458102,0.5496596858638744,0.3465626853094473,0.31792172637811467,index
0.583228517723239,0.5600252914595621,0.56768156424581,0.5464921465968586,0.3401555038856465,0.3136283270743675,index
0.5840538990207952,0.5568949510576726,0.5690223463687151,0.5424607329842932,0.3411189569613932,0.3101319865135276,index
0.5671554356827258,0.5558307988741327,0.5506983240223464,0.5413874345549738,0.32166528822446244,0.3089478769770565,index
0.5719757177677444,0.554946099771895,0.5541620111731843,0.5408115183246074,0.3271562217159264,0.30796517365203807,index
0.5683557930390434,0.5544034162412995,0.5497765363128493,0.5397905759162304,0.32302830748103994,0.30736314794002356,index
0.5548402991497873,0.555290399185846,0.5365363128491619,0.5399738219895288,0.3078477575606255,0.3083474274279762,index
0.5462343175918669,0.5452949330085541,0.5308379888268157,0.5301570680628273,0.29837192971505255,0.2973465639648036,index
0.5470572514288958,0.5463536424043133,0.5312569832402234,0.5316492146596858,0.2992716363409382,0.2985023025684603,index
0.5440336938364548,0.5451789873848377,0.5289944134078212,0.5315445026178011,0.2959726600293375,0.29722012828595706,index
0.5343557166897838,0.5441571598447871,0.5191061452513965,0.5297382198952879,0.28553603195905247,0.2961070146103451,index
0.5390655468546927,0.5377404943198725,0.5234916201117319,0.5215968586387435,0.29059166380574886,0.28916483923138075,index
0.5394844100916515,0.5399497533443451,0.5228212290502794,0.5235602094240837,0.29104342873193717,0.29154573613661916,index
0.5531581108812554,0.5414332159735377,0.5371508379888268,0.5250523560209424,0.3059838956337193,0.29314992735944745,index
0.5425480625481729,0.5425275673082782,0.5275698324022347,0.5270418848167538,0.2943584001747761,0.29433616128943835,index
0.5545382223570614,0.539637256626979,0.5395810055865923,0.5234293193717278,0.3075126400549297,0.291208368739892,index
0.5624105892132647,0.5379146107936178,0.5478770949720669,0.5214136125654452,0.31630567085921163,0.28935212850524933,index
0.5602930717107318,0.5409823782798069,0.5444972067039106,0.5246073298429319,0.31392832620704725,0.2926619336092761,index
0.5620760039020339,0.5424357292624371,0.5451955307262569,0.5258376963350786,0.3159294341624793,0.294236520380472,index
0.5611305672464567,0.5412567496117731,0.5434078212290503,0.5227486910994764,0.3148675134983303,0.29295886900030155,index
0.5616514142254084,0.5275950547166499,0.5450558659217877,0.5091099476439791,0.3154523111014014,0.27835654176146485,index
0.5616205729742194,0.5258369345957346,0.5455586592178769,0.5073298429319372,0.3154176679878905,0.2765044817850388,index
0.5544470395046696,0.523588284587569,0.5381843575418994,0.5054188481675392,0.3074115196154926,0.2741446917573532,index
0.5467754909199393,0.5095528724489764,0.5310335195530725,0.4915445026178011,0.2989634374707406,0.25964412982100277,index
0.5538685655825317,0.5034096756116341,0.5384916201117318,0.4850523560209423,0.3067703879404513,0.25342130149941067,index
0.5439160054221627,0.5047899724762777,0.5272346368715083,0.4862827225130889,0.2958446209544021,0.2548129163126011,index
0.5412377172702618,0.5054127134429729,0.5208938547486034,0.48764397905759166,0.2929382665959239,0.2554420109097887,index
0.5301771637615598,0.5052411631953936,0.5097765363128491,0.4871204188481675,0.2810878249742517,0.25526863298703434,index
0.5255996885600892,0.4889097914636502,0.5042737430167599,0.47031413612565454,0.2762550326144627,0.23903278418902993,index
0.5198840328707633,0.4779029371598544,0.4991340782122905,0.46120418848167544,0.27027940763396896,0.22839121734601572,index
0.5085568941040369,0.4868571579762281,0.4855586592178771,0.4688219895287958,0.25863011454074464,0.2370298922726899,index
0.5080827451338508,0.4794621785941863,0.48460893854748605,0.45960732984293196,0.2581480759027496,0.22988398070228336,index
0.5187129779171038,0.47475343061302994,0.49427374301675964,0.4536387434554974,0.26906315345962983,0.22539081987884102,index
0.5121516568573558,0.4864211773754231,0.48740223463687143,0.4644240837696335,0.26229931962173464,0.23660556179929285,index
0.5130748885551486,0.49131592758417425,0.488268156424581,0.46814136125654443,0.26324584126587813,0.24139134069789758,index
0.5162450252191115,0.4860956975378671,0.49270949720670393,0.4645026178010471,0.26650892606348114,0.23628902716482553,index
