rms_ch1,rms_ch2,mav_ch1,mav_ch2,mse_ch1,mse_ch2,label
0.5402605569424397,0.508928635363916,0.5234285714285715,0.4914285714285714,0.2918814693877551,0.25900835589337773,okay
0.5444213554269322,0.5093391265094597,0.5267999999999999,0.4915051020408163,0.29639461224489794,0.2594263457934194,okay
0.5449049346033692,0.5095111365734593,0.5283714285714285,0.4917857142857144,0.2969213877551021,0.2596015982923782,okay
0.5457287956186176,0.49802739788713507,0.5292571428571429,0.4816326530612244,0.29781991836734695,0.24803128904623073,okay
0.5514606948452299,0.4962835641982258,0.5359428571428573,0.48025510204081634,0.30410889795918367,0.24629737609329447,okay
0.5504627366950428,0.5015611041865384,0.5345428571428571,0.48617346938775513,0.30300922448979595,0.25156354123281965,okay
0.5469826695758527,0.5032193447945209,0.5313714285714286,0.48701530612244903,0.2991900408163265,0.2532297089754269,okay
0.5495008495657394,0.5038579168730689,0.5321714285714286,0.48757653061224493,0.3019511836734694,0.25387280039566845,okay
0.5589029341450252,0.508222683191257,0.5411142857142858,0.4931632653061224,0.3123724897959184,0.25829029571012074,okay
0.5551311667028775,0.5062580180719519,0.5380571428571428,0.49186224489795927,0.308170612244898,0.25629718086214076,okay
0.5577393144266799,0.5049619085142915,0.5413714285714285,0.48971938775510215,0.3110731428571429,0.25498652905039565,okay
0.5424102671955829,0.5057169391597466,0.5246571428571428,0.49048469387755106,0.29420889795918365,0.25574962255310285,okay
0.5495922793029281,0.5065286619747356,0.5303714285714286,0.49191326530612256,0.30205167346938777,0.25657128540191587,okay
0.5478989926277005,0.5079603085195111,0.5280571428571429,0.4929336734693877,0.300193306122449,0.25802367503123697,okay
0.5362248233945252,0.510753148432687,0.5167714285714287,0.49510204081632664,0.2875370612244897,0.26086877863390245,okay
0.5297733053882961,0.502966199060054,0.5132571428571427,0.4875255102040817,0.28065975510204083,0.2529749973969179,okay
0.5328945984537885,0.5059251693362665,0.5159999999999999,0.49107142857142855,0.28397665306122444,0.25596027696793,okay
0.5322385532362537,0.5069868590402354,0.5161142857142857,0.49313775510204083,0.2832778775510204,0.25703567523948356,okay
0.5248236244060416,0.5083247914540766,0.5084571428571428,0.49349489795918366,0.27543983673469385,0.2583940936068305,okay
0.5320429628194647,0.5042916994953665,0.5153714285714286,0.4878316326530613,0.2830697142857143,0.254310118179925,okay
0.5350972446429619,0.5086487133967311,0.5172285714285715,0.4920153061224489,0.2863290612244898,0.2587235136401499,okay
0.5514512208523904,0.5124203775980803,0.5344571428571429,0.4957397959183673,0.3040984489795919,0.26257464337775926,okay
0.5431390997089539,0.515441864319871,0.5272857142857142,0.49989795918367347,0.295000081632653,0.2656803154935443,okay
0.5580425702435986,0.5147456034148346,0.5422,0.49862244897959185,0.31141151020408164,0.2649630362349021,okay
0.568365863772659,0.5152896415832867,0.5532285714285715,0.4989540816326531,0.32303975510204075,0.26552341472303204,okay
0.5689140389140255,0.5206083298519182,0.5525142857142857,0.5045408163265306,0.32366318367346936,0.27103303311120364,okay
0.573320938008707,0.5243704824386838,0.5559142857142857,0.508188775510204,0.32869689795918366,0.27496440285297796,okay
0.5749122382004518,0.5256558149763103,0.5568,0.5075510204081632,0.33052408163265296,0.276314035818409,okay
0.577968645431602,0.5147442759437217,0.5612857142857142,0.49676020408163263,0.3340477551020408,0.2649616696168263,okay
0.5807087154890117,0.5151502593136982,0.5646,0.49744897959183665,0.3372226122448979,0.2653797896709704,okay
0.5759595365606007,0.5154957092141916,0.5598571428571428,0.4981377551020407,0.331729387755102,0.2657358262182424,okay
0.5709187010996453,0.5042337543123444,0.5553428571428571,0.48716836734693886,0.3259481632653061,0.2542516789879217,okay
0.5808704938385534,0.5006489827156455,0.5657428571428572,0.4834438775510205,0.33741053061224485,0.2506494038942107,okay
0.5736076309514322,0.50456552623261,0.5571142857142857,0.48724489795918374,0.32902571428571437,0.25458637026239067,okay
0.5736259892213776,0.5078555641641411,0.5536285714285715,0.49117346938775513,0.32904677551020406,0.2579172740524781,okay
0.5648403783912977,0.5102929131851435,0.5450571428571429,0.4931887755102041,0.3190446530612245,0.26039885724698036,okay
0.5628867287365684,0.4966388615362323,0.5422857142857143,0.4793622448979592,0.31684146938775515,0.24665015878800495,okay
0.5597497254148864,0.48858900781205544,0.5398571428571429,0.4730867346938776,0.3133197551020408,0.2387192185547688,okay
0.5503862836449414,0.4998342212679326,0.5286857142857142,0.4830867346938775,0.3029250612244898,0.2498342487505206,okay
0.55301843346773,0.4947136333572898,0.5306285714285714,0.4766581632653062,0.30582938775510216,0.24474157902957094,okay
0.5667631690538106,0.4925841397523137,0.5434,0.4733673469387755,0.32122048979591833,0.2426391347355269,okay
0.5626165548178458,0.5064348654142228,0.5391714285714285,0.4864030612244899,0.31653738775510204,0.256476272907122,okay
0.5666179650940719,0.5135055808559232,0.5428285714285714,0.49257653061224493,0.32105591836734687,0.2636879815701791,okay
0.5727797596469558,0.5109726991038638,0.5501428571428572,0.4915051020408163,0.3280766530612245,0.2610930992294877,okay
